customer_id,Account_Age_Days,Daily_Usage_Mins,Support_Tickets_90Days,API_Utilization_Rate,churn_proba,sentiment_score,fused_proba,MRR,Days_To_Renewal,Login_Frequency,Plan_Tier,Dominant_SHAP_Driver,risk_band,discount_pct,Retained
SYN-18718,199,39,4,0.6274,0.09,1.0,0.4085,447.94,300,Daily,Basic,price_sensitive,Medium,0,1
SYN-18719,177,47,2,0.3664,0.26,0.0,0.169,690.88,72,Weekly,Basic,price_sensitive,Low,15,1
SYN-18720,1032,77,3,0.1725,0.59,0.0,0.3835,1714.53,68,Rarely,Pro,technical_friction,Medium,15,1
SYN-18721,873,11,0,0.4325,0.5,0.0,0.325,3791.07,163,Daily,Enterprise,price_sensitive,Medium,15,0
SYN-18722,907,75,6,0.4059,0.335,0.0,0.2178,1549.38,101,Weekly,Pro,price_sensitive,Low,15,1
SYN-18723,925,13,1,0.2771,0.615,1.0,0.7497,488.83,326,Daily,Basic,price_sensitive,High,15,1
SYN-18724,106,11,6,0.6318,0.865,1.0,0.9122,1492.45,41,Weekly,Pro,price_sensitive,High,5,0
SYN-18725,773,26,1,0.8002,0.025,0.0,0.0162,225.93,90,Daily,Basic,technical_friction,Low,10,1
SYN-18726,775,12,0,0.6517,0.32,0.0,0.208,700.41,31,Daily,Basic,price_sensitive,Low,0,1
SYN-18727,248,39,3,0.6096,0.255,0.0,0.1658,1114.22,215,Weekly,Pro,price_sensitive,Low,5,1
SYN-18728,540,18,0,0.848,0.025,1.0,0.3662,534.45,36,Weekly,Basic,technical_friction,Medium,10,1
SYN-18729,729,56,4,0.4749,0.055,1.0,0.3858,1113.34,215,Daily,Pro,price_sensitive,Medium,5,1
SYN-18730,987,44,1,0.5978,0.185,1.0,0.4702,6036.48,209,Rarely,Enterprise,technical_friction,High,5,0
SYN-18731,122,47,4,0.1913,0.555,1.0,0.7108,214.68,235,Daily,Basic,technical_friction,High,5,0
SYN-18732,982,37,1,0.4527,0.37,0.5,0.4155,947.95,40,Rarely,Pro,price_sensitive,Medium,20,1
SYN-18733,1015,35,1,0.4403,0.05,1.0,0.3825,339.03,198,Weekly,Basic,price_sensitive,Medium,15,1
SYN-18734,1016,16,2,0.778,0.055,1.0,0.3858,388.46,203,Weekly,Basic,technical_friction,Medium,10,1
SYN-18735,6,18,2,0.5027,0.455,0.0,0.2958,798.35,305,Rarely,Basic,price_sensitive,Medium,15,1
SYN-18736,244,19,4,0.7095,0.185,0.0,0.1202,490.15,322,Daily,Basic,technical_friction,Low,0,1
SYN-18737,761,53,3,0.426,0.115,0.0,0.0748,2896.42,67,Daily,Pro,price_sensitive,Low,0,0
SYN-18738,355,39,3,0.3594,0.51,1.0,0.6815,2661.08,7,Weekly,Pro,technical_friction,High,20,0
SYN-18739,68,19,1,0.2627,0.73,0.0,0.4745,535.96,288,Rarely,Basic,technical_friction,High,0,0
SYN-18740,839,30,1,0.6553,0.025,0.0,0.0162,2124.23,121,Weekly,Pro,technical_friction,Low,5,1
SYN-18741,32,73,1,0.6813,0.015,0.0,0.0098,958.82,332,Weekly,Pro,technical_friction,Low,20,1
SYN-18742,491,1,1,0.5038,0.39,0.0,0.2535,3707.46,42,Rarely,Enterprise,price_sensitive,Medium,10,1
SYN-18743,1042,27,1,0.1397,0.175,0.0,0.1138,339.76,24,Daily,Basic,technical_friction,Low,0,1
SYN-18744,485,31,0,0.5697,0.01,0.0,0.0065,1053.93,204,Weekly,Pro,technical_friction,Low,10,1
SYN-18745,1003,18,2,0.6037,0.205,0.0,0.1332,10826.36,207,Rarely,Enterprise,price_sensitive,Low,20,1
SYN-18746,450,7,2,0.2607,0.945,1.0,0.9642,765.6,280,Weekly,Basic,technical_friction,High,5,0
SYN-18747,382,17,0,0.4885,0.295,1.0,0.5417,788.6,217,Weekly,Basic,price_sensitive,High,10,1
SYN-18748,119,14,6,0.2506,0.985,1.0,0.9902,12651.08,302,Weekly,Enterprise,technical_friction,High,20,0
SYN-18749,395,31,5,0.4996,0.59,1.0,0.7335,300.58,53,Rarely,Basic,price_sensitive,High,15,0
SYN-18750,371,15,2,0.2026,0.685,0.0,0.4452,794.57,131,Daily,Basic,technical_friction,Medium,5,1
SYN-18751,931,30,2,0.4512,0.24,0.0,0.156,1892.11,131,Daily,Pro,price_sensitive,Low,0,1
SYN-18752,1012,86,3,0.7692,0.03,0.0,0.0195,330.15,137,Weekly,Basic,technical_friction,Low,5,1
SYN-18753,25,11,2,0.5044,0.77,1.0,0.8505,798.38,174,Rarely,Basic,price_sensitive,High,5,0
SYN-18754,109,60,2,0.2176,0.43,1.0,0.6295,471.41,116,Weekly,Basic,technical_friction,High,10,0
SYN-18755,708,25,1,0.7512,0.015,0.0,0.0098,2924.64,130,Daily,Pro,technical_friction,Low,10,1
SYN-18756,534,2,2,0.2441,0.925,0.5,0.7763,589.24,205,Weekly,Basic,technical_friction,High,20,0
SYN-18757,327,57,3,0.6109,0.46,0.0,0.299,372.63,239,Rarely,Basic,price_sensitive,Medium,0,0
SYN-18758,287,56,6,0.5116,0.205,0.0,0.1332,378.81,88,Daily,Basic,technical_friction,Low,5,1
SYN-18759,248,11,5,0.6571,0.5,1.0,0.675,436.04,152,Daily,Basic,price_sensitive,High,5,0
SYN-18760,578,39,3,0.7693,0.01,1.0,0.3565,603.65,149,Daily,Basic,technical_friction,Medium,0,1
SYN-18761,20,24,6,0.6825,0.345,0.0,0.2242,5545.14,258,Rarely,Enterprise,technical_friction,Low,20,1
SYN-18762,813,34,4,0.7388,0.005,0.0,0.0032,761.27,110,Daily,Basic,technical_friction,Low,10,1
SYN-18763,331,16,2,0.5584,0.07,1.0,0.3955,874.34,85,Daily,Pro,technical_friction,Medium,20,0
SYN-18764,470,12,4,0.1678,0.755,1.0,0.8408,393.14,213,Daily,Basic,technical_friction,High,5,0
SYN-18765,580,10,3,0.4999,0.88,0.0,0.572,218.24,134,Rarely,Basic,price_sensitive,High,5,1
SYN-18766,233,68,0,0.8303,0.0,1.0,0.35,5903.36,336,Weekly,Enterprise,technical_friction,Medium,15,0
SYN-18767,972,11,2,0.458,0.365,0.0,0.2372,316.95,185,Daily,Basic,price_sensitive,Medium,0,0
SYN-18768,751,39,1,0.7285,0.195,0.0,0.1268,2265.76,175,Rarely,Pro,technical_friction,Low,20,1
SYN-18769,957,12,3,0.8718,0.525,0.0,0.3413,1986.68,56,Weekly,Pro,technical_friction,Medium,20,0
SYN-18770,524,119,3,0.5568,0.395,1.0,0.6068,362.34,17,Rarely,Basic,price_sensitive,High,20,1
SYN-18771,476,11,5,0.0321,0.97,1.0,0.9805,824.73,332,Weekly,Pro,technical_friction,High,15,0
SYN-18772,262,11,3,0.1677,0.975,1.0,0.9838,2258.29,351,Weekly,Pro,technical_friction,High,10,0
SYN-18773,600,76,3,0.8715,0.04,1.0,0.376,228.11,282,Weekly,Basic,technical_friction,Medium,0,1
SYN-18774,653,23,2,0.6404,0.265,0.0,0.1723,1599.19,45,Rarely,Pro,price_sensitive,Low,5,1
SYN-18775,462,9,1,0.5171,0.62,0.5,0.578,6517.19,231,Weekly,Enterprise,price_sensitive,High,15,0
SYN-18776,161,27,4,0.2362,0.415,1.0,0.6198,12113.41,352,Daily,Enterprise,technical_friction,High,20,1
SYN-18777,301,13,3,0.373,0.655,0.0,0.4258,227.83,347,Daily,Basic,price_sensitive,Medium,5,1
SYN-18778,17,119,2,0.6939,0.225,1.0,0.4962,502.97,347,Daily,Basic,price_sensitive,High,5,1
SYN-18779,352,4,1,0.8021,0.475,0.5,0.4838,441.37,184,Rarely,Basic,technical_friction,High,5,1
SYN-18780,639,46,1,0.462,0.11,0.0,0.0715,752.88,293,Weekly,Basic,price_sensitive,Low,10,1
SYN-18781,1051,78,3,0.1413,0.565,0.5,0.5422,2888.26,198,Rarely,Pro,technical_friction,High,20,1
SYN-18782,197,50,1,0.1775,0.27,0.0,0.1755,1255.71,37,Daily,Pro,technical_friction,Low,15,0
SYN-18783,62,16,6,0.413,0.255,0.0,0.1658,420.68,263,Weekly,Basic,price_sensitive,Low,0,0
SYN-18784,327,62,5,0.1522,0.255,1.0,0.5157,1765.55,213,Daily,Pro,technical_friction,High,20,1
SYN-18785,173,32,5,0.2017,0.385,1.0,0.6002,7668.13,24,Weekly,Enterprise,technical_friction,High,20,1
SYN-18786,765,44,4,0.1779,0.69,1.0,0.7985,2901.87,72,Rarely,Pro,technical_friction,High,15,0
SYN-18787,7,52,1,0.3413,0.26,0.0,0.169,2953.37,195,Daily,Pro,technical_friction,Low,15,1
SYN-18788,1079,11,1,0.7809,0.175,1.0,0.4638,704.26,243,Weekly,Basic,technical_friction,High,0,0
SYN-18789,941,42,3,0.3605,0.315,1.0,0.5548,588.82,37,Weekly,Basic,price_sensitive,High,10,0
SYN-18790,540,49,4,0.3093,0.655,1.0,0.7757,728.83,216,Rarely,Basic,technical_friction,High,10,0
SYN-18791,1013,27,1,0.5747,0.035,0.0,0.0228,2494.07,246,Weekly,Pro,technical_friction,Low,0,1
SYN-18792,691,15,1,0.2268,0.595,0.0,0.3868,235.47,315,Weekly,Basic,technical_friction,Medium,15,0
SYN-18793,1093,25,3,0.7671,0.045,1.0,0.3792,922.94,261,Daily,Pro,technical_friction,Medium,5,1
SYN-18794,307,95,4,0.4527,0.3,1.0,0.545,8135.91,184,Weekly,Enterprise,price_sensitive,High,20,1
SYN-18795,1097,39,2,0.5056,0.185,0.0,0.1202,2744.43,121,Daily,Pro,price_sensitive,Low,10,1
SYN-18796,199,29,5,0.5313,0.47,1.0,0.6555,566.82,155,Rarely,Basic,price_sensitive,High,0,0
SYN-18797,389,11,0,0.7615,0.315,1.0,0.5548,695.58,136,Rarely,Basic,technical_friction,High,5,0
SYN-18798,1029,61,5,0.4681,0.4,1.0,0.61,449.82,164,Rarely,Basic,price_sensitive,High,5,1
SYN-18799,408,42,2,0.4465,0.205,0.0,0.1332,1232.87,317,Daily,Pro,price_sensitive,Low,10,1
SYN-18800,232,20,3,0.9353,0.125,1.0,0.4312,2102.05,191,Daily,Pro,technical_friction,Medium,20,1
SYN-18801,66,17,1,0.7596,0.06,0.0,0.039,10113.14,285,Weekly,Enterprise,technical_friction,Low,15,1
SYN-18802,165,9,2,0.6731,0.835,0.0,0.5428,1060.86,3,Weekly,Pro,price_sensitive,High,20,1
SYN-18803,391,43,2,0.6053,0.06,0.0,0.039,3917.31,259,Daily,Enterprise,price_sensitive,Low,10,1
SYN-18804,464,4,4,0.1761,0.955,1.0,0.9708,13893.73,195,Weekly,Enterprise,technical_friction,High,20,0
SYN-18805,597,45,1,0.4108,0.545,1.0,0.7042,240.61,274,Rarely,Basic,price_sensitive,High,15,1
SYN-18806,895,4,2,0.6816,0.705,1.0,0.8082,2459.2,45,Weekly,Pro,price_sensitive,High,20,1
SYN-18807,16,24,3,0.4385,0.62,1.0,0.753,786.07,148,Rarely,Basic,price_sensitive,High,15,1
SYN-18808,925,63,2,0.7157,0.0,0.0,0.0,512.7,283,Daily,Basic,technical_friction,Low,15,1
SYN-18809,635,3,2,0.5262,0.89,0.0,0.5785,1036.7,18,Rarely,Pro,price_sensitive,High,5,1
SYN-18810,832,73,1,0.7754,0.01,0.5,0.1815,280.1,126,Weekly,Basic,technical_friction,Low,0,1
SYN-18811,833,16,2,0.8487,0.1,1.0,0.415,687.64,102,Daily,Basic,technical_friction,Medium,15,1
SYN-18812,994,25,3,0.6705,0.14,1.0,0.441,277.85,204,Weekly,Basic,technical_friction,Medium,5,0
SYN-18813,104,16,2,0.5921,0.47,1.0,0.6555,471.39,208,Rarely,Basic,price_sensitive,High,10,1
SYN-18814,629,18,0,0.8208,0.065,0.0,0.0422,388.39,144,Daily,Basic,technical_friction,Low,0,1
SYN-18815,1000,12,1,0.7594,0.46,1.0,0.649,8449.5,103,Weekly,Enterprise,technical_friction,High,5,1
SYN-18816,791,58,3,0.6386,0.01,0.0,0.0065,454.15,189,Daily,Basic,price_sensitive,Low,0,1
SYN-18817,107,48,0,0.6074,0.04,0.0,0.026,1049.95,266,Weekly,Pro,technical_friction,Low,5,1
SYN-18818,676,11,4,0.5232,0.7,1.0,0.805,2100.96,353,Daily,Pro,price_sensitive,High,5,0
SYN-18819,880,39,2,0.3749,0.34,1.0,0.571,978.85,137,Daily,Pro,price_sensitive,High,0,0
SYN-18820,303,33,6,0.6433,0.02,1.0,0.363,7788.86,320,Daily,Enterprise,technical_friction,Medium,10,1
SYN-18821,696,21,5,0.1814,0.59,1.0,0.7335,510.25,281,Daily,Basic,technical_friction,High,10,0
SYN-18822,925,41,5,0.1895,0.58,1.0,0.727,1646.1,230,Daily,Pro,technical_friction,High,15,0
SYN-18823,577,24,3,0.6728,0.055,1.0,0.3858,2963.07,51,Daily,Pro,technical_friction,Medium,5,0
SYN-18824,214,53,3,0.5388,0.135,1.0,0.4378,407.15,169,Weekly,Basic,technical_friction,Medium,0,1
SYN-18825,605,13,2,0.7205,0.305,1.0,0.5482,3473.47,297,Daily,Enterprise,technical_friction,High,20,1
SYN-18826,647,49,2,0.5263,0.04,1.0,0.376,777.83,249,Daily,Basic,price_sensitive,Medium,5,1
SYN-18827,444,4,6,0.2439,0.985,0.0,0.6402,10880.56,32,Weekly,Enterprise,technical_friction,High,20,1
SYN-18828,748,31,2,0.033,0.73,1.0,0.8245,777.96,58,Weekly,Basic,technical_friction,High,20,0
SYN-18829,477,28,4,0.8596,0.41,1.0,0.6165,371.91,33,Rarely,Basic,technical_friction,High,5,1
SYN-18830,965,13,2,0.3565,0.56,0.5,0.539,3988.2,327,Daily,Enterprise,price_sensitive,High,10,1
SYN-18831,871,42,6,0.4523,0.225,1.0,0.4962,1559.39,70,Daily,Pro,price_sensitive,High,5,0
SYN-18832,885,45,5,0.6602,0.025,1.0,0.3662,985.98,200,Daily,Pro,technical_friction,Medium,0,1
SYN-18833,579,16,5,0.781,0.12,1.0,0.428,12212.96,154,Weekly,Enterprise,technical_friction,Medium,15,0
SYN-18834,217,21,4,0.3533,0.645,0.0,0.4192,735.37,349,Rarely,Basic,price_sensitive,Medium,10,0
SYN-18835,797,37,3,0.4071,0.35,0.5,0.4025,2423.73,5,Rarely,Pro,price_sensitive,Medium,5,1
SYN-18836,77,5,1,0.927,0.33,0.0,0.2145,2956.68,226,Daily,Pro,technical_friction,Low,0,1
SYN-18837,570,17,3,0.6713,0.025,0.0,0.0162,207.04,163,Daily,Basic,technical_friction,Low,5,1
SYN-18838,59,18,3,0.6833,0.3,1.0,0.545,12277.93,140,Rarely,Enterprise,technical_friction,High,15,1
SYN-18839,582,22,2,0.3229,0.225,1.0,0.4962,971.9,185,Daily,Pro,price_sensitive,High,0,1
SYN-18840,755,51,3,0.3437,0.525,1.0,0.6912,1332.44,205,Rarely,Pro,price_sensitive,High,10,0
SYN-18841,462,48,1,0.639,0.05,0.0,0.0325,483.38,9,Daily,Basic,technical_friction,Low,0,1
SYN-18842,459,12,3,0.6785,0.395,1.0,0.6068,3916.85,74,Daily,Enterprise,price_sensitive,High,15,1
SYN-18843,136,30,4,0.5222,0.325,0.0,0.2112,2030.42,77,Rarely,Pro,technical_friction,Low,15,1
SYN-18844,333,35,5,0.5386,0.235,0.0,0.1528,1455.42,155,Weekly,Pro,technical_friction,Low,0,1
SYN-18845,489,40,4,0.1257,0.605,1.0,0.7432,2563.66,308,Weekly,Pro,technical_friction,High,20,1
SYN-18846,950,9,2,0.4679,0.725,0.0,0.4712,1196.04,80,Weekly,Pro,price_sensitive,High,10,1
SYN-18847,988,2,2,0.4871,0.26,1.0,0.519,9714.56,112,Daily,Enterprise,price_sensitive,High,15,0
SYN-18848,1049,104,2,0.8384,0.0,0.0,0.0,2206.17,276,Daily,Pro,technical_friction,Low,15,1
SYN-18849,111,15,3,0.6747,0.24,0.0,0.156,497.52,129,Weekly,Basic,technical_friction,Low,5,0
SYN-18850,327,26,0,0.68,0.015,0.0,0.0098,1612.56,217,Daily,Pro,technical_friction,Low,20,1
SYN-18851,510,36,5,0.144,0.77,1.0,0.8505,363.63,135,Rarely,Basic,technical_friction,High,15,0
SYN-18852,706,25,3,0.7843,0.025,1.0,0.3662,1955.23,333,Weekly,Pro,technical_friction,Medium,5,1
SYN-18853,773,27,2,0.8347,0.055,1.0,0.3858,571.78,322,Daily,Basic,technical_friction,Medium,0,0
SYN-18854,865,35,1,0.6578,0.01,0.0,0.0065,325.62,118,Weekly,Basic,technical_friction,Low,10,1
SYN-18855,546,14,2,0.4158,0.525,0.0,0.3413,380.78,209,Daily,Basic,price_sensitive,Medium,5,1
SYN-18856,613,14,3,0.3612,0.875,0.0,0.5688,8811.99,260,Weekly,Enterprise,price_sensitive,High,15,1
SYN-18857,1057,15,4,0.5676,0.2,1.0,0.48,2099.84,101,Daily,Pro,technical_friction,High,15,0
SYN-18858,265,38,3,0.7173,0.01,0.0,0.0065,11321.81,43,Weekly,Enterprise,technical_friction,Low,10,1
SYN-18859,884,46,3,0.5948,0.045,1.0,0.3792,7561.67,238,Weekly,Enterprise,technical_friction,Medium,20,0
SYN-18860,783,12,3,0.4497,0.675,0.0,0.4388,398.37,176,Weekly,Basic,price_sensitive,Medium,10,1
SYN-18861,155,13,0,0.8569,0.295,0.0,0.1918,725.16,41,Weekly,Basic,technical_friction,Low,0,1
SYN-18862,1019,42,3,0.4878,0.04,1.0,0.376,517.85,118,Weekly,Basic,price_sensitive,Medium,0,0
SYN-18863,941,51,2,0.3724,0.295,0.0,0.1918,1681.94,75,Weekly,Pro,price_sensitive,Low,20,1
SYN-18864,858,56,0,0.5724,0.02,1.0,0.363,2415.88,347,Weekly,Pro,technical_friction,Medium,0,1
SYN-18865,140,15,1,0.2366,0.33,0.0,0.2145,1675.36,22,Daily,Pro,technical_friction,Low,10,1
SYN-18866,154,39,4,0.6827,0.065,1.0,0.3922,264.93,293,Daily,Basic,technical_friction,Medium,0,1
SYN-18867,752,86,2,0.9132,0.03,0.0,0.0195,583.6,272,Daily,Basic,technical_friction,Low,10,1
SYN-18868,119,18,2,0.4079,0.61,0.0,0.3965,9911.23,5,Daily,Enterprise,technical_friction,Medium,20,1
SYN-18869,126,48,1,0.1583,0.295,1.0,0.5417,2558.44,35,Weekly,Pro,technical_friction,High,20,1
SYN-18870,441,31,4,0.0825,0.835,1.0,0.8928,251.49,30,Weekly,Basic,technical_friction,High,15,0
SYN-18871,7,116,5,0.5742,0.26,1.0,0.519,7644.26,277,Weekly,Enterprise,technical_friction,High,15,1
SYN-18872,794,2,3,0.8213,0.305,1.0,0.5482,7058.41,77,Daily,Enterprise,technical_friction,High,20,1
SYN-18873,595,34,3,0.6764,0.015,0.0,0.0098,603.62,274,Daily,Basic,price_sensitive,Low,5,1
SYN-18874,87,72,6,0.496,0.535,1.0,0.6978,349.52,136,Rarely,Basic,price_sensitive,High,15,1
SYN-18875,598,11,2,0.3701,0.535,1.0,0.6978,312.6,261,Daily,Basic,price_sensitive,High,5,0
SYN-18876,60,49,2,0.2673,0.455,0.0,0.2958,7143.91,206,Weekly,Enterprise,technical_friction,Medium,10,1
SYN-18877,79,19,1,0.4253,0.185,0.0,0.1202,1318.89,251,Weekly,Pro,price_sensitive,Low,5,1
SYN-18878,535,4,1,0.223,0.99,1.0,0.9935,1854.12,29,Rarely,Pro,price_sensitive,High,15,0
SYN-18879,550,18,4,0.7135,0.365,0.0,0.2372,2444.01,144,Daily,Pro,technical_friction,Medium,15,1
SYN-18880,374,12,2,0.5479,0.515,0.0,0.3348,2821.9,309,Daily,Pro,price_sensitive,Medium,15,1
SYN-18881,684,60,2,0.1926,0.38,0.0,0.247,2758.26,182,Weekly,Pro,technical_friction,Medium,0,1
SYN-18882,427,117,4,0.4927,0.135,1.0,0.4378,333.98,7,Daily,Basic,price_sensitive,Medium,5,1
SYN-18883,646,20,1,0.3718,0.425,0.0,0.2762,1740.96,97,Weekly,Pro,technical_friction,Medium,10,0
SYN-18884,385,19,1,0.2915,0.34,1.0,0.571,595.16,65,Weekly,Basic,technical_friction,High,15,1
SYN-18885,787,3,3,0.4995,0.435,1.0,0.6327,326.29,184,Weekly,Basic,price_sensitive,High,0,1
SYN-18886,638,56,2,0.1475,0.35,1.0,0.5775,1910.71,160,Weekly,Pro,technical_friction,High,5,0
SYN-18887,177,80,5,0.5782,0.46,1.0,0.649,299.32,358,Rarely,Basic,price_sensitive,High,5,0
SYN-18888,755,43,4,0.1854,0.54,0.0,0.351,243.36,118,Weekly,Basic,technical_friction,Medium,0,1
SYN-18889,863,18,2,0.396,0.2,1.0,0.48,540.36,304,Weekly,Basic,price_sensitive,High,5,1
SYN-18890,73,36,3,0.4039,0.3,1.0,0.545,6010.47,201,Daily,Enterprise,price_sensitive,High,20,0
SYN-18891,671,55,3,0.7199,0.02,1.0,0.363,330.86,166,Daily,Basic,technical_friction,Medium,5,1
SYN-18892,870,25,3,0.5819,0.085,0.5,0.2302,4838.06,178,Weekly,Enterprise,technical_friction,Medium,15,1
SYN-18893,127,46,2,0.6397,0.075,1.0,0.3988,413.9,300,Weekly,Basic,price_sensitive,Medium,15,1
SYN-18894,992,21,2,0.2022,0.34,1.0,0.571,276.03,139,Daily,Basic,technical_friction,High,0,0
SYN-18895,457,8,1,0.3276,0.87,0.0,0.5655,2153.35,182,Weekly,Pro,price_sensitive,High,10,1
SYN-18896,812,53,5,0.3696,0.12,0.0,0.078,641.25,242,Daily,Basic,price_sensitive,Low,0,1
SYN-18897,989,32,4,0.4053,0.47,0.0,0.3055,1006.91,180,Rarely,Pro,price_sensitive,Medium,15,1
SYN-18898,1089,36,2,0.594,0.1,0.0,0.065,549.48,228,Weekly,Basic,price_sensitive,Low,5,1
SYN-18899,643,58,1,0.7386,0.0,0.5,0.175,697.49,121,Daily,Basic,technical_friction,Low,15,0
SYN-18900,775,13,7,0.1364,0.78,0.5,0.682,13625.61,113,Daily,Enterprise,technical_friction,High,0,1
SYN-18901,278,19,4,0.2823,0.29,1.0,0.5385,754.17,337,Weekly,Basic,price_sensitive,High,15,1
SYN-18902,320,79,1,0.7382,0.01,1.0,0.3565,490.91,210,Weekly,Basic,technical_friction,Medium,0,0
SYN-18903,936,35,3,0.3864,0.21,1.0,0.4865,1258.04,273,Weekly,Pro,price_sensitive,High,10,1
SYN-18904,439,55,2,0.3041,0.2,1.0,0.48,13801.14,342,Daily,Enterprise,price_sensitive,High,10,1
SYN-18905,905,29,4,0.6382,0.03,0.0,0.0195,211.72,160,Daily,Basic,technical_friction,Low,0,1
SYN-18906,57,45,7,0.3667,0.375,1.0,0.5938,1708.33,14,Daily,Pro,technical_friction,High,10,1
SYN-18907,241,46,6,0.4646,0.57,0.0,0.3705,758.09,44,Weekly,Basic,technical_friction,Medium,5,1
SYN-18908,188,16,3,0.4397,0.37,0.5,0.4155,1343.83,178,Daily,Pro,price_sensitive,Medium,0,1
SYN-18909,580,119,0,0.5394,0.045,0.0,0.0292,824.98,343,Weekly,Pro,technical_friction,Low,5,0
SYN-18910,90,36,3,0.2532,0.515,1.0,0.6848,9394.07,279,Weekly,Enterprise,technical_friction,High,20,0
SYN-18911,379,6,2,0.5881,0.39,0.0,0.2535,13467.21,219,Daily,Enterprise,price_sensitive,Medium,15,1
SYN-18912,1085,7,4,0.5432,0.525,0.0,0.3413,2504.77,307,Daily,Pro,price_sensitive,Medium,10,1
SYN-18913,874,20,0,0.3683,0.09,0.0,0.0585,437.24,113,Daily,Basic,technical_friction,Low,0,1
SYN-18914,837,4,1,0.425,0.53,1.0,0.6945,2408.91,237,Daily,Pro,price_sensitive,High,10,0
SYN-18915,149,71,6,0.4925,0.45,0.0,0.2925,2930.7,320,Rarely,Pro,price_sensitive,Medium,5,1
SYN-18916,402,17,3,0.5908,0.395,0.0,0.2568,2795.29,362,Rarely,Pro,price_sensitive,Medium,5,1
SYN-18917,749,10,3,0.5193,0.69,0.5,0.6235,12800.94,32,Weekly,Enterprise,price_sensitive,High,10,1
SYN-18918,25,38,4,0.3595,0.365,1.0,0.5872,392.0,173,Weekly,Basic,price_sensitive,High,0,0
SYN-18919,478,45,6,0.1433,0.685,0.0,0.4452,740.3,131,Weekly,Basic,technical_friction,Medium,10,1
SYN-18920,1022,21,0,0.7348,0.145,0.0,0.0942,6224.47,47,Rarely,Enterprise,technical_friction,Low,5,1
SYN-18921,91,46,5,0.5144,0.29,1.0,0.5385,507.71,226,Weekly,Basic,technical_friction,High,0,1
SYN-18922,997,54,3,0.6939,0.0,0.0,0.0,11654.87,298,Daily,Enterprise,technical_friction,Low,10,1
SYN-18923,215,20,1,0.3366,0.28,0.0,0.182,274.29,41,Daily,Basic,technical_friction,Low,10,0
SYN-18924,209,8,1,0.6001,0.485,0.0,0.3152,863.63,187,Daily,Pro,price_sensitive,Medium,5,0
SYN-18925,216,18,2,0.3507,0.32,0.0,0.208,2752.07,241,Daily,Pro,technical_friction,Low,20,1
SYN-18926,1024,24,4,0.4703,0.075,0.5,0.2238,709.04,232,Daily,Basic,price_sensitive,Low,5,1
SYN-18927,665,30,2,0.398,0.3,0.0,0.195,6833.35,340,Daily,Enterprise,price_sensitive,Low,20,1
SYN-18928,826,55,3,0.0874,0.455,1.0,0.6458,1156.19,98,Weekly,Pro,technical_friction,High,5,0
SYN-18929,404,25,1,0.4311,0.195,0.0,0.1268,2248.78,232,Daily,Pro,price_sensitive,Low,10,1
SYN-18930,961,14,2,0.6183,0.4,0.0,0.26,1071.02,282,Daily,Pro,price_sensitive,Medium,20,1
SYN-18931,641,18,1,0.3731,0.37,0.0,0.2405,1677.4,105,Daily,Pro,technical_friction,Medium,20,0
SYN-18932,660,34,3,0.7125,0.005,1.0,0.3532,12075.97,156,Daily,Enterprise,technical_friction,Medium,20,0
SYN-18933,828,36,4,0.2602,0.395,1.0,0.6068,2219.54,117,Daily,Pro,technical_friction,High,20,0
SYN-18934,851,90,3,0.8356,0.285,1.0,0.5352,476.94,346,Rarely,Basic,technical_friction,High,15,0
SYN-18935,750,24,5,0.5022,0.215,1.0,0.4898,2708.01,165,Weekly,Pro,technical_friction,High,5,0
SYN-18936,132,14,0,0.4707,0.37,0.0,0.2405,2847.04,190,Daily,Pro,price_sensitive,Medium,5,1
SYN-18937,954,3,6,0.2453,0.615,1.0,0.7497,2455.35,159,Daily,Pro,price_sensitive,High,15,0
SYN-18938,288,5,3,0.793,0.33,1.0,0.5645,11626.79,6,Daily,Enterprise,technical_friction,High,15,0
SYN-18939,1096,42,2,0.9359,0.18,1.0,0.467,276.41,32,Daily,Basic,technical_friction,High,20,1
SYN-18940,425,17,1,0.8563,0.035,0.5,0.1977,13442.44,6,Weekly,Enterprise,technical_friction,Low,20,1
SYN-18941,133,66,4,0.6697,0.325,0.5,0.3862,2025.63,56,Rarely,Pro,price_sensitive,Medium,10,1
SYN-18942,348,4,3,0.0285,0.995,0.0,0.6468,1920.91,164,Rarely,Pro,technical_friction,High,20,0
SYN-18943,631,19,4,0.6084,0.285,1.0,0.5352,353.94,351,Weekly,Basic,technical_friction,High,10,1
SYN-18944,431,53,3,0.2061,0.365,0.0,0.2372,2359.17,226,Daily,Pro,technical_friction,Medium,0,0
SYN-18945,912,72,4,0.0716,0.48,1.0,0.662,2529.39,245,Daily,Pro,technical_friction,High,10,1
SYN-18946,751,44,1,0.605,0.005,0.0,0.0032,900.63,338,Daily,Pro,technical_friction,Low,10,1
SYN-18947,236,57,6,0.4498,0.35,1.0,0.5775,231.28,221,Daily,Basic,price_sensitive,High,10,1
SYN-18948,593,14,1,0.5718,0.11,1.0,0.4215,14872.3,147,Daily,Enterprise,technical_friction,Medium,15,0
SYN-18949,866,22,3,0.4839,0.11,0.5,0.2465,296.01,206,Weekly,Basic,price_sensitive,Medium,0,1
SYN-18950,980,76,4,0.8501,0.015,1.0,0.3597,6543.36,330,Daily,Enterprise,technical_friction,Medium,20,0
