customer_id,Account_Age_Days,Daily_Usage_Mins,Support_Tickets_90Days,API_Utilization_Rate,churn_proba,sentiment_score,fused_proba,MRR,Days_To_Renewal,Login_Frequency,Plan_Tier,Dominant_SHAP_Driver,risk_band,discount_pct,Retained
SYN-20812,977,17,0,0.2117,0.567,0.0,0.3511,292.3,2,Rarely,Basic,technical_friction,Medium,5,1
SYN-20813,543,29,3,0.6143,0.1818,1.0,0.4784,893.08,95,Weekly,Pro,technical_friction,High,20,1
SYN-20814,162,83,4,0.797,0.0155,0.0,0.0344,1135.42,128,Daily,Pro,technical_friction,Low,5,1
SYN-20815,361,12,2,0.7866,0.0175,0.0,0.0159,1481.41,18,Daily,Pro,technical_friction,Low,10,1
SYN-20816,209,17,1,0.3573,0.2919,0.0,0.2092,278.9,43,Daily,Basic,technical_friction,Low,0,1
SYN-20817,653,30,0,0.6858,0.048,0.0,0.0256,1520.87,183,Daily,Pro,technical_friction,Low,10,1
SYN-20818,924,33,2,0.6597,0.012,0.0,0.0135,1745.38,133,Weekly,Pro,technical_friction,Low,15,1
SYN-20819,621,51,2,0.583,0.0904,0.5,0.2526,5631.57,1,Weekly,Enterprise,technical_friction,Medium,5,1
SYN-20820,267,33,1,0.8487,0.0,0.0,0.0108,8944.73,29,Weekly,Enterprise,technical_friction,Low,0,1
SYN-20821,977,22,3,0.254,0.439,1.0,0.624,620.31,82,Weekly,Basic,technical_friction,High,15,1
SYN-20822,810,32,2,0.0643,0.8562,1.0,0.9252,1779.7,287,Daily,Pro,technical_friction,High,20,0
SYN-20823,27,41,1,0.0554,0.6297,0.0,0.4006,1953.15,144,Weekly,Pro,technical_friction,Medium,10,1
SYN-20824,688,38,5,0.2243,0.6223,0.0,0.4075,10943.13,123,Rarely,Enterprise,technical_friction,Medium,10,1
SYN-20825,978,54,1,0.2701,0.1814,0.0,0.0995,397.42,82,Daily,Basic,technical_friction,Low,5,1
SYN-20826,462,48,1,0.9237,0.0061,0.0,0.0302,213.62,181,Daily,Basic,technical_friction,Low,0,1
SYN-20827,749,28,3,0.0331,0.6985,1.0,0.8304,751.67,59,Weekly,Basic,technical_friction,High,10,0
SYN-20828,460,46,0,0.5743,0.0371,0.5,0.1932,2197.27,83,Weekly,Pro,technical_friction,Low,0,1
SYN-20829,978,20,0,0.1712,0.2623,0.5,0.3852,218.68,293,Weekly,Basic,technical_friction,Medium,0,0
SYN-20830,889,19,0,0.3257,0.1116,0.0,0.071,466.91,113,Daily,Basic,technical_friction,Low,10,1
SYN-20831,476,28,5,0.5588,0.0041,0.0,0.0112,11192.46,152,Daily,Enterprise,technical_friction,Low,10,1
SYN-20832,813,29,0,0.714,0.0,0.0,0.0,234.85,99,Weekly,Basic,technical_friction,Low,10,1
SYN-20833,771,24,2,0.3243,0.3333,0.0,0.2254,12962.58,244,Daily,Enterprise,technical_friction,Medium,15,1
SYN-20834,825,46,5,0.3488,0.312,0.0,0.1765,379.07,60,Daily,Basic,technical_friction,Low,5,0
SYN-20835,333,20,5,0.8242,0.209,0.0,0.168,1428.37,55,Daily,Pro,technical_friction,Low,5,1
SYN-20836,92,22,2,0.1278,0.7146,1.0,0.8535,1336.57,347,Rarely,Pro,technical_friction,High,0,0
SYN-20837,261,36,2,0.194,0.4393,1.0,0.6361,8860.15,148,Weekly,Enterprise,technical_friction,High,15,0
SYN-20838,442,38,4,0.8132,0.3981,0.0,0.2392,715.9,268,Rarely,Basic,technical_friction,Medium,5,1
SYN-20839,38,64,5,0.1426,0.3179,1.0,0.5477,2526.27,88,Daily,Pro,technical_friction,High,20,0
SYN-20840,882,30,2,0.747,0.0,0.0,0.0,487.82,142,Weekly,Basic,technical_friction,Low,5,1
SYN-20841,562,27,2,0.5006,0.1848,0.0,0.1139,644.34,50,Weekly,Basic,technical_friction,Low,5,1
SYN-20842,131,15,3,0.6712,0.3575,0.0,0.2364,239.14,328,Weekly,Basic,technical_friction,Medium,15,0
SYN-20843,15,116,4,0.1751,0.4878,0.0,0.3294,329.88,214,Daily,Basic,technical_friction,Medium,0,1
SYN-20844,1053,2,2,0.1792,0.7227,1.0,0.8283,3005.82,159,Daily,Pro,technical_friction,High,20,0
SYN-20845,618,21,4,0.6762,0.0696,1.0,0.4178,1353.83,187,Weekly,Pro,technical_friction,Medium,0,0
SYN-20846,85,63,6,0.7505,0.1691,1.0,0.4197,2234.29,111,Weekly,Pro,technical_friction,Medium,0,0
SYN-20847,482,33,3,0.8661,0.3233,0.0,0.2271,351.95,347,Rarely,Basic,technical_friction,Medium,0,1
SYN-20848,227,34,5,0.7705,0.0059,1.0,0.3439,2221.23,108,Weekly,Pro,technical_friction,Medium,15,1
SYN-20849,699,49,0,0.5225,0.0424,1.0,0.406,2587.57,162,Daily,Pro,technical_friction,Medium,10,0
SYN-20850,751,15,4,0.8037,0.5674,1.0,0.7094,715.76,260,Weekly,Basic,technical_friction,High,0,0
SYN-20851,682,4,3,0.1099,0.9127,1.0,0.9408,867.03,39,Daily,Pro,technical_friction,High,10,0
SYN-20852,1082,30,1,0.8401,0.0224,0.0,0.0167,8128.83,219,Daily,Enterprise,technical_friction,Low,0,1
SYN-20853,337,35,2,0.1683,0.8715,0.0,0.5562,558.32,64,Rarely,Basic,technical_friction,High,20,0
SYN-20854,966,19,1,0.7448,0.0904,1.0,0.4047,500.92,260,Weekly,Basic,technical_friction,Medium,15,0
SYN-20855,697,46,2,0.6039,0.0863,0.0,0.0372,455.08,291,Weekly,Basic,technical_friction,Low,0,1
SYN-20856,83,40,2,0.188,0.6911,0.0,0.4504,523.22,298,Weekly,Basic,technical_friction,High,10,1
SYN-20857,122,30,3,0.9405,0.0124,1.0,0.3496,8809.83,23,Daily,Enterprise,technical_friction,Medium,15,1
SYN-20858,313,37,3,0.0874,0.752,0.0,0.5052,1564.78,262,Daily,Pro,technical_friction,High,10,1
SYN-20859,349,36,4,0.7399,0.1315,1.0,0.404,1767.38,350,Daily,Pro,technical_friction,Medium,0,0
SYN-20860,179,42,5,0.1741,0.8596,1.0,0.935,295.31,356,Weekly,Basic,technical_friction,High,20,0
SYN-20861,819,18,2,0.6536,0.3214,0.0,0.1986,2702.27,271,Rarely,Pro,technical_friction,Low,20,1
SYN-20862,1090,23,3,0.3986,0.3444,1.0,0.5906,6419.93,307,Daily,Enterprise,technical_friction,High,10,1
SYN-20863,527,111,4,0.1201,0.3936,0.0,0.2981,6162.21,215,Daily,Enterprise,technical_friction,Medium,20,0
SYN-20864,744,35,6,0.6413,0.0285,1.0,0.3665,2032.59,23,Daily,Pro,technical_friction,Medium,15,0
SYN-20865,714,26,1,0.9412,0.0361,0.0,0.0119,961.11,67,Weekly,Pro,technical_friction,Low,0,1
SYN-20866,503,23,0,0.6146,0.1307,0.0,0.0722,5733.63,111,Weekly,Enterprise,technical_friction,Low,5,1
SYN-20867,88,40,1,0.2158,0.2671,1.0,0.5118,2634.56,181,Daily,Pro,technical_friction,High,5,1
SYN-20868,166,36,2,0.0982,0.8236,1.0,0.8891,274.26,180,Weekly,Basic,technical_friction,High,0,0
SYN-20869,845,10,1,0.7581,0.2077,1.0,0.4968,14843.4,355,Daily,Enterprise,technical_friction,High,10,1
SYN-20870,852,14,6,0.3351,0.5912,1.0,0.7242,1924.58,157,Rarely,Pro,technical_friction,High,10,1
SYN-20871,131,30,3,0.2515,0.7479,0.0,0.5082,537.74,13,Weekly,Basic,technical_friction,High,20,1
SYN-20872,1027,59,4,0.7921,0.0272,0.0,0.0,7058.25,244,Daily,Enterprise,technical_friction,Low,5,1
SYN-20873,396,27,4,0.9463,0.2669,1.0,0.5279,1570.76,318,Rarely,Pro,technical_friction,High,20,1
SYN-20874,52,28,4,0.6392,0.0981,0.0,0.0778,14009.51,299,Daily,Enterprise,technical_friction,Low,15,1
SYN-20875,164,54,5,0.7092,0.1158,0.5,0.2588,1565.12,106,Weekly,Pro,technical_friction,Medium,0,1
SYN-20876,395,17,2,0.7808,0.0879,1.0,0.4095,10556.1,15,Daily,Enterprise,technical_friction,Medium,10,1
SYN-20877,646,54,6,0.1229,0.7625,1.0,0.8319,213.44,353,Rarely,Basic,technical_friction,High,0,1
SYN-20878,1017,67,0,0.932,0.0311,0.0,0.0423,212.98,326,Rarely,Basic,technical_friction,Low,15,1
SYN-20879,768,37,1,0.8801,0.0,0.0,0.0061,234.58,205,Weekly,Basic,technical_friction,Low,10,1
SYN-20880,525,6,2,0.9356,0.2651,0.0,0.1887,3143.11,161,Weekly,Enterprise,technical_friction,Low,0,1
SYN-20881,474,82,3,0.9069,0.0091,0.0,0.0,688.2,297,Daily,Basic,technical_friction,Low,0,1
SYN-20882,208,18,5,0.6557,0.3275,1.0,0.6052,1459.99,11,Rarely,Pro,technical_friction,High,20,1
SYN-20883,790,63,2,0.6909,0.0327,0.5,0.2199,795.09,128,Daily,Basic,technical_friction,Low,15,1
SYN-20884,582,62,1,0.6782,0.0206,0.0,0.0,437.96,224,Weekly,Basic,technical_friction,Low,15,1
SYN-20885,594,41,5,0.7415,0.144,1.0,0.4482,617.97,243,Weekly,Basic,technical_friction,Medium,5,1
SYN-20886,508,45,0,0.2271,0.1974,0.0,0.1311,1295.89,82,Daily,Pro,technical_friction,Low,20,1
SYN-20887,1037,20,2,0.8514,0.0037,0.0,0.03,321.84,361,Weekly,Basic,technical_friction,Low,15,1
SYN-20888,380,68,3,0.8228,0.0,1.0,0.3816,699.86,329,Daily,Basic,technical_friction,Medium,5,1
SYN-20889,544,47,4,0.1581,0.7076,0.5,0.6194,7070.55,75,Rarely,Enterprise,technical_friction,High,0,0
SYN-20890,1005,46,4,0.8196,0.0247,1.0,0.3325,2628.76,4,Daily,Pro,technical_friction,Medium,5,0
SYN-20891,329,36,2,0.5628,0.0636,0.0,0.0521,567.07,275,Weekly,Basic,technical_friction,Low,5,1
SYN-20892,1045,57,2,0.769,0.0288,1.0,0.3822,2194.86,67,Weekly,Pro,technical_friction,Medium,10,0
SYN-20893,808,38,2,0.7334,0.0229,0.0,0.0382,2216.88,103,Daily,Pro,technical_friction,Low,0,1
SYN-20894,20,49,3,0.0381,0.4609,1.0,0.6357,432.55,11,Daily,Basic,technical_friction,High,0,0
SYN-20895,535,35,8,0.2864,0.6864,1.0,0.7738,785.69,190,Rarely,Basic,technical_friction,High,15,1
SYN-20896,242,65,0,0.7509,0.0166,0.0,0.0002,1120.92,200,Daily,Pro,technical_friction,Low,10,1
SYN-20897,867,55,2,0.3637,0.4789,0.5,0.5038,631.14,45,Weekly,Basic,technical_friction,High,10,1
SYN-20898,133,33,0,0.9709,0.1612,0.0,0.1152,737.27,193,Rarely,Basic,technical_friction,Low,10,1
SYN-20899,671,33,5,0.622,0.0432,1.0,0.3586,507.32,91,Daily,Basic,technical_friction,Medium,5,1
SYN-20900,331,5,0,0.8556,0.279,0.0,0.1889,231.8,226,Daily,Basic,technical_friction,Low,0,0
SYN-20901,353,30,4,0.7655,0.0671,1.0,0.4386,2083.78,357,Weekly,Pro,technical_friction,Medium,5,0
SYN-20902,1072,59,0,0.8037,0.076,0.0,0.047,5915.88,208,Weekly,Enterprise,technical_friction,Low,10,1
SYN-20903,1084,43,3,0.7931,0.2051,1.0,0.4836,3093.56,119,Rarely,Pro,technical_friction,High,5,1
SYN-20904,702,62,2,0.7775,0.0392,0.0,0.0127,2153.65,67,Weekly,Pro,technical_friction,Low,20,1
SYN-20905,850,30,5,0.0099,0.6475,1.0,0.7763,8037.79,241,Weekly,Enterprise,technical_friction,High,10,0
SYN-20906,465,24,2,0.236,0.7953,0.0,0.4908,377.94,149,Weekly,Basic,technical_friction,High,20,1
SYN-20907,130,54,3,0.8572,0.0,0.0,0.0069,1256.86,252,Daily,Pro,technical_friction,Low,0,1
SYN-20908,584,48,2,0.2697,0.7129,1.0,0.8156,785.41,198,Rarely,Basic,technical_friction,High,15,0
SYN-20909,295,26,2,0.7807,0.2096,1.0,0.4848,217.61,362,Rarely,Basic,technical_friction,High,5,1
SYN-20910,873,20,4,0.138,0.59,0.0,0.3756,11051.94,295,Daily,Enterprise,technical_friction,Medium,10,1
SYN-20911,189,13,1,0.7832,0.0611,0.0,0.0404,504.54,26,Weekly,Basic,technical_friction,Low,5,1
SYN-20912,723,36,0,0.7945,0.005,1.0,0.3816,260.46,299,Weekly,Basic,technical_friction,Medium,15,1
SYN-20913,371,67,1,0.3352,0.1887,0.0,0.1309,606.51,316,Daily,Basic,technical_friction,Low,5,1
SYN-20914,771,74,2,0.804,0.0281,0.0,0.0,2133.19,175,Weekly,Pro,technical_friction,Low,0,1
SYN-20915,393,52,3,0.2375,0.7176,0.0,0.4649,2113.06,157,Rarely,Pro,technical_friction,High,20,0
SYN-20916,1032,11,1,0.2058,0.9106,1.0,0.9482,4366.08,69,Rarely,Enterprise,technical_friction,High,0,0
SYN-20917,622,24,3,0.6866,0.0791,1.0,0.3807,1474.66,184,Weekly,Pro,technical_friction,Medium,0,1
SYN-20918,777,27,3,0.6477,0.0825,1.0,0.4148,847.55,171,Weekly,Pro,technical_friction,Medium,0,0
SYN-20919,827,12,2,0.2198,0.7531,0.0,0.4692,1701.78,252,Daily,Pro,technical_friction,High,0,1
SYN-20920,408,13,3,0.7656,0.2332,1.0,0.5184,8307.22,297,Rarely,Enterprise,technical_friction,High,5,0
SYN-20921,394,55,3,0.826,0.0708,1.0,0.3569,2900.21,356,Daily,Pro,technical_friction,Medium,10,1
SYN-20922,681,20,0,0.1286,0.5135,0.0,0.339,2464.25,143,Weekly,Pro,technical_friction,Medium,10,0
SYN-20923,272,28,2,0.2425,0.3596,1.0,0.579,587.81,13,Daily,Basic,technical_friction,High,5,1
SYN-20924,603,13,1,0.9069,0.0258,1.0,0.3822,12765.08,212,Daily,Enterprise,technical_friction,Medium,10,0
SYN-20925,690,19,3,0.5823,0.2621,0.0,0.1645,13640.83,114,Rarely,Enterprise,technical_friction,Low,15,1
SYN-20926,211,7,3,0.7246,0.7176,1.0,0.8168,405.16,4,Weekly,Basic,technical_friction,High,0,0
SYN-20927,177,11,1,0.7957,0.4587,0.0,0.2922,219.06,145,Rarely,Basic,technical_friction,Medium,10,1
SYN-20928,154,46,0,0.7029,0.0192,0.0,0.0,486.89,360,Daily,Basic,technical_friction,Low,10,1
SYN-20929,853,30,5,0.0364,0.6458,1.0,0.7663,8048.42,241,Weekly,Enterprise,technical_friction,High,5,0
SYN-20930,977,29,0,0.4928,0.0372,0.0,0.0282,622.02,135,Daily,Basic,technical_friction,Low,0,1
SYN-20931,440,15,0,0.556,0.1039,0.0,0.0628,4242.78,287,Daily,Enterprise,technical_friction,Low,15,1
SYN-20932,897,22,1,0.6088,0.0344,0.0,0.0217,605.17,290,Weekly,Basic,technical_friction,Low,5,1
SYN-20933,775,36,1,0.7264,0.0338,0.0,0.0,1814.81,365,Weekly,Pro,technical_friction,Low,5,1
SYN-20934,475,18,4,0.1932,0.763,0.0,0.4679,1579.95,110,Daily,Pro,technical_friction,High,15,0
SYN-20935,581,24,4,0.1547,0.6368,1.0,0.7364,327.41,215,Daily,Basic,technical_friction,High,5,0
SYN-20936,1078,34,0,0.7836,0.0442,0.0,0.0193,15336.74,266,Weekly,Enterprise,technical_friction,Low,10,1
SYN-20937,602,34,4,0.7465,0.0314,1.0,0.3725,690.4,332,Weekly,Basic,technical_friction,Medium,5,1
SYN-20938,61,9,3,0.038,0.9717,0.0,0.6555,1099.21,118,Rarely,Pro,technical_friction,High,0,0
SYN-20939,365,34,2,0.6558,0.0465,0.0,0.0118,6626.97,93,Weekly,Enterprise,technical_friction,Low,15,1
SYN-20940,1092,43,3,0.6556,0.18,0.0,0.0984,253.5,301,Daily,Basic,technical_friction,Low,0,1
SYN-20941,150,21,0,0.7332,0.2441,0.0,0.1319,299.35,5,Daily,Basic,technical_friction,Low,10,1
SYN-20942,442,19,10,0.7197,0.1573,0.0,0.125,11295.59,315,Daily,Enterprise,technical_friction,Low,10,1
SYN-20943,766,54,4,0.8446,0.0053,0.5,0.2051,579.58,69,Weekly,Basic,technical_friction,Low,15,1
SYN-20944,939,111,4,0.103,0.3729,0.0,0.2643,2518.03,202,Weekly,Pro,technical_friction,Medium,10,1
SYN-20945,317,26,1,0.9087,0.0276,0.0,0.0336,11791.46,272,Daily,Enterprise,technical_friction,Low,15,1
SYN-20946,209,32,5,0.786,0.0897,0.0,0.0729,1497.31,315,Daily,Pro,technical_friction,Low,20,1
SYN-20947,614,26,4,0.7383,0.0647,1.0,0.3911,1293.17,191,Weekly,Pro,technical_friction,Medium,10,1
SYN-20948,833,3,6,0.1334,0.6413,1.0,0.7832,203.72,25,Daily,Basic,technical_friction,High,15,1
SYN-20949,69,89,2,0.2261,0.3922,1.0,0.6451,2241.63,128,Weekly,Pro,technical_friction,High,10,0
SYN-20950,694,22,4,0.6722,0.0591,1.0,0.3824,1782.49,28,Weekly,Pro,technical_friction,Medium,10,0
SYN-20951,404,67,4,0.0754,0.3997,1.0,0.6238,1853.61,247,Daily,Pro,technical_friction,High,15,0
SYN-20952,974,20,1,0.754,0.0,0.0,0.0136,488.34,118,Daily,Basic,technical_friction,Low,0,1
SYN-20953,750,10,3,0.2592,0.9508,0.5,0.7933,572.98,178,Weekly,Basic,technical_friction,High,5,0
SYN-20954,436,16,1,0.7598,0.129,1.0,0.4334,2792.89,70,Weekly,Pro,technical_friction,Medium,10,0
SYN-20955,105,13,5,0.5207,0.1222,0.0,0.0979,650.95,31,Daily,Basic,technical_friction,Low,5,1
SYN-20956,946,39,3,0.6214,0.0748,0.0,0.0433,4384.9,135,Weekly,Enterprise,technical_friction,Low,0,1
SYN-20957,954,17,3,0.6831,0.1152,1.0,0.4284,548.56,352,Daily,Basic,technical_friction,Medium,10,1
SYN-20958,792,40,2,0.7181,0.1688,0.0,0.1381,681.17,52,Rarely,Basic,technical_friction,Low,5,1
SYN-20959,241,44,5,0.9018,0.0487,0.0,0.0063,3645.76,113,Daily,Enterprise,technical_friction,Low,15,1
SYN-20960,578,45,2,0.7005,0.0113,1.0,0.3814,1741.03,39,Daily,Pro,technical_friction,Medium,10,1
SYN-20961,1084,27,1,0.7581,0.0016,0.0,0.0029,1232.94,287,Daily,Pro,technical_friction,Low,5,1
SYN-20962,330,10,4,0.7748,0.6625,0.0,0.4498,403.99,301,Weekly,Basic,technical_friction,High,15,0
SYN-20963,942,19,2,0.0823,0.6188,0.0,0.4016,629.47,257,Weekly,Basic,technical_friction,Medium,20,1
SYN-20964,338,33,2,0.1527,0.5284,0.5,0.5163,229.0,38,Daily,Basic,technical_friction,High,20,0
SYN-20965,464,19,5,0.3733,0.346,1.0,0.5478,2213.88,149,Daily,Pro,technical_friction,High,5,0
SYN-20966,168,23,3,0.0693,0.7428,0.0,0.4715,2690.24,148,Weekly,Pro,technical_friction,High,15,1
SYN-20967,396,40,8,0.1589,0.8942,0.0,0.5888,558.5,159,Rarely,Basic,technical_friction,High,20,1
SYN-20968,525,53,1,0.0866,0.4785,0.0,0.3118,380.23,302,Daily,Basic,technical_friction,Medium,10,1
SYN-20969,1082,39,2,0.3138,0.5473,0.0,0.3835,1936.03,66,Daily,Pro,technical_friction,Medium,20,0
SYN-20970,837,45,1,0.7508,0.0,0.5,0.186,2279.19,337,Weekly,Pro,technical_friction,Low,0,1
SYN-20971,52,49,7,0.3774,0.3744,1.0,0.5834,1653.08,17,Daily,Pro,technical_friction,High,10,1
SYN-20972,718,122,0,0.893,0.0255,0.0,0.024,1189.92,163,Weekly,Pro,technical_friction,Low,10,1
SYN-20973,1009,59,0,0.6932,0.0692,1.0,0.3919,2515.54,120,Weekly,Pro,technical_friction,Medium,20,1
SYN-20974,988,63,0,0.7216,0.0214,0.0,0.0125,624.33,192,Daily,Basic,technical_friction,Low,0,1
SYN-20975,496,12,0,0.4538,0.2738,1.0,0.4951,14367.78,308,Daily,Enterprise,technical_friction,High,5,1
SYN-20976,374,40,4,0.1044,0.6628,0.0,0.4383,607.42,328,Daily,Basic,technical_friction,Medium,5,1
SYN-20977,601,69,0,0.6853,0.0344,0.0,0.0192,467.39,225,Weekly,Basic,technical_friction,Low,0,1
SYN-20978,497,60,2,0.7436,0.004,1.0,0.3642,3608.89,82,Weekly,Enterprise,technical_friction,Medium,20,0
SYN-20979,798,73,4,0.0965,0.2706,1.0,0.5281,486.68,159,Daily,Basic,technical_friction,High,5,1
SYN-20980,822,20,9,0.5971,0.0997,1.0,0.3945,699.88,5,Daily,Basic,technical_friction,Medium,5,1
SYN-20981,881,15,0,0.28,0.4229,0.0,0.2355,2787.26,270,Daily,Pro,technical_friction,Medium,20,1
SYN-20982,527,46,5,0.0555,0.6466,1.0,0.7815,607.82,1,Daily,Basic,technical_friction,High,15,0
SYN-20983,83,31,2,0.187,0.3979,0.0,0.2106,13040.22,344,Daily,Enterprise,technical_friction,Low,10,0
SYN-20984,609,17,4,0.1618,0.8048,1.0,0.8476,464.31,309,Rarely,Basic,technical_friction,High,10,0
SYN-20985,62,38,1,0.9173,0.0,0.0,0.0,1748.3,233,Weekly,Pro,technical_friction,Low,15,1
SYN-20986,914,96,2,0.7748,0.0614,0.0,0.0063,840.2,22,Weekly,Pro,technical_friction,Low,0,1
SYN-20987,122,18,4,0.656,0.2214,0.0,0.1611,458.63,133,Weekly,Basic,technical_friction,Low,10,1
SYN-20988,841,67,3,0.8778,0.2637,0.0,0.1836,579.01,29,Rarely,Basic,technical_friction,Low,5,1
SYN-20989,395,8,0,0.7852,0.1041,0.0,0.0784,9101.59,80,Daily,Enterprise,technical_friction,Low,0,1
SYN-20990,266,28,2,0.2964,0.3271,1.0,0.5883,9305.68,64,Daily,Enterprise,technical_friction,High,20,1
SYN-20991,781,21,0,0.4977,0.0289,0.0,0.0139,463.46,169,Daily,Basic,technical_friction,Low,5,0
SYN-20992,850,67,2,0.9323,0.2866,0.0,0.1463,564.24,34,Rarely,Basic,technical_friction,Low,0,1
SYN-20993,1071,49,2,0.6716,0.1038,1.0,0.3806,2337.27,277,Weekly,Pro,technical_friction,Medium,20,1
SYN-20994,217,22,2,0.8903,0.0,1.0,0.3572,4209.98,127,Weekly,Enterprise,technical_friction,Medium,5,0
SYN-20995,243,29,5,0.8044,0.0,0.0,0.0,255.26,125,Weekly,Basic,technical_friction,Low,15,1
SYN-20996,582,14,1,0.279,0.683,0.0,0.4536,2014.14,100,Rarely,Pro,technical_friction,High,0,1
SYN-20997,968,2,8,0.8332,0.289,1.0,0.5435,3262.2,88,Weekly,Enterprise,technical_friction,High,0,1
SYN-20998,1058,41,5,0.6,0.2064,1.0,0.4432,418.7,219,Weekly,Basic,technical_friction,Medium,5,1
SYN-20999,1031,83,4,0.1294,0.3793,0.5,0.4076,15513.31,208,Weekly,Enterprise,technical_friction,Medium,15,1
SYN-21000,916,22,6,0.5631,0.0598,0.0,0.0602,1836.49,163,Daily,Pro,technical_friction,Low,15,1
SYN-21001,408,38,3,0.1353,0.7897,0.0,0.5398,781.69,157,Weekly,Basic,technical_friction,High,10,0
SYN-21002,529,22,1,0.4955,0.0425,1.0,0.3598,231.82,75,Daily,Basic,technical_friction,Medium,5,1
SYN-21003,130,35,4,0.1913,0.5095,0.0,0.3145,507.15,347,Daily,Basic,technical_friction,Medium,15,1
SYN-21004,795,15,3,0.6372,0.0594,0.5,0.1965,8770.82,293,Weekly,Enterprise,technical_friction,Low,0,1
SYN-21005,381,20,4,0.1865,0.4508,0.0,0.3005,1107.66,22,Weekly,Pro,technical_friction,Medium,5,1
SYN-21006,892,103,5,0.7171,0.2783,1.0,0.521,1995.59,111,Rarely,Pro,technical_friction,High,10,1
SYN-21007,320,26,1,0.3518,0.1924,0.0,0.1346,2205.03,79,Daily,Pro,technical_friction,Low,0,1
SYN-21008,730,19,1,0.758,0.0352,1.0,0.3937,236.01,6,Daily,Basic,technical_friction,Medium,10,1
SYN-21009,555,23,1,0.6629,0.0666,0.0,0.0328,445.91,346,Weekly,Basic,technical_friction,Low,0,1
SYN-21010,772,23,2,0.6275,0.0657,1.0,0.4133,830.81,176,Weekly,Pro,technical_friction,Medium,5,0
SYN-21011,875,43,3,0.7207,0.0047,0.0,0.0264,308.85,1,Weekly,Basic,technical_friction,Low,20,1
SYN-21012,1033,14,1,0.7751,0.0948,0.0,0.0988,779.14,61,Daily,Basic,technical_friction,Low,15,1
SYN-21013,1010,25,4,0.8022,0.0083,1.0,0.389,1587.08,250,Weekly,Pro,technical_friction,Medium,15,1
SYN-21014,375,48,1,0.2037,0.3477,0.0,0.245,1229.23,362,Weekly,Pro,technical_friction,Medium,10,1
SYN-21015,575,69,2,0.1699,0.2996,0.0,0.2102,711.5,240,Daily,Basic,technical_friction,Low,15,0
SYN-21016,914,115,4,0.0645,0.4888,1.0,0.6727,1457.39,117,Weekly,Pro,technical_friction,High,15,1
SYN-21017,912,20,4,0.2852,0.4208,0.0,0.2863,14616.47,143,Weekly,Enterprise,technical_friction,Medium,15,1
SYN-21018,587,52,3,0.8022,0.3485,0.0,0.1906,2475.09,11,Rarely,Pro,technical_friction,Low,5,1
SYN-21019,91,20,3,0.681,0.0578,1.0,0.4245,215.97,119,Weekly,Basic,technical_friction,Medium,15,1
SYN-21020,215,23,8,0.8448,0.1251,1.0,0.4036,12448.49,340,Weekly,Enterprise,technical_friction,Medium,15,1
SYN-21021,456,19,2,0.5617,0.035,1.0,0.3991,10641.02,126,Daily,Enterprise,technical_friction,Medium,10,1
SYN-21022,722,18,2,0.732,0.4765,1.0,0.6739,8724.22,348,Weekly,Enterprise,technical_friction,High,0,0
SYN-21023,135,122,4,0.6339,0.1582,0.0,0.1077,627.69,12,Weekly,Basic,technical_friction,Low,15,1
SYN-21024,1018,53,3,0.6185,0.0,0.0,0.0,5270.53,191,Daily,Enterprise,technical_friction,Low,10,1
SYN-21025,288,40,2,0.8366,0.0511,1.0,0.3423,2597.43,118,Weekly,Pro,technical_friction,Medium,5,1
SYN-21026,194,40,2,0.1179,0.6247,0.0,0.4084,2669.01,305,Daily,Pro,technical_friction,Medium,5,1
SYN-21027,379,15,5,0.1687,0.6432,0.5,0.6103,1090.65,269,Daily,Pro,technical_friction,High,15,0
SYN-21028,1069,13,1,0.5985,0.0904,0.0,0.0558,1158.03,201,Weekly,Pro,technical_friction,Low,0,1
SYN-21029,1055,48,3,0.1506,0.4326,0.0,0.2936,13391.19,289,Weekly,Enterprise,technical_friction,Medium,10,1
SYN-21030,767,14,4,0.2704,0.9119,1.0,0.9358,628.33,207,Weekly,Basic,technical_friction,High,20,0
SYN-21031,499,27,4,0.3388,0.656,0.0,0.4588,674.33,203,Weekly,Basic,technical_friction,High,20,1
SYN-21032,217,29,0,0.1424,0.6674,1.0,0.7831,8126.48,36,Weekly,Enterprise,technical_friction,High,20,0
SYN-21033,296,114,3,0.2314,0.4739,0.0,0.3303,1132.7,102,Weekly,Pro,technical_friction,Medium,0,1
SYN-21034,725,49,0,0.1276,0.22,0.0,0.1479,1511.24,217,Weekly,Pro,technical_friction,Low,5,1
SYN-21035,592,40,4,0.7017,0.0347,1.0,0.3652,373.56,271,Weekly,Basic,technical_friction,Medium,15,0
SYN-21036,25,40,3,0.6551,0.1264,0.0,0.0961,1589.88,275,Daily,Pro,technical_friction,Low,5,1
SYN-21037,314,23,2,0.23,0.6013,0.0,0.4104,2406.11,197,Weekly,Pro,technical_friction,Medium,0,1
SYN-21038,630,36,2,0.216,0.6294,0.5,0.5969,3249.24,87,Rarely,Enterprise,technical_friction,High,10,0
SYN-21039,712,40,3,0.9051,0.0605,1.0,0.3899,980.61,93,Weekly,Pro,technical_friction,Medium,5,1
SYN-21040,841,26,4,0.5599,0.1302,1.0,0.4212,1757.88,332,Weekly,Pro,technical_friction,Medium,10,1
SYN-21041,463,65,2,0.6414,0.0388,0.0,0.017,367.41,322,Weekly,Basic,technical_friction,Low,5,1
